date,open,high,low,close,volume
2024-09-02,960.0,982.5,907.5,932.5,118711000
2024-09-03,935.0,937.5,882.5,887.5,100232000
2024-09-04,885.0,917.5,860.0,902.5,87104000
2024-09-05,902.5,910.0,880.0,882.5,51058000
2024-09-06,887.5,915.0,882.5,890.0,58709000
2024-09-09,890.0,900.0,870.0,890.0,37753000
2024-09-10,892.5,925.0,890.0,910.0,128448000
2024-09-11,915.0,935.0,910.0,922.5,91172000
2024-09-12,925.0,927.5,892.5,892.5,64385000
2024-09-13,895.0,907.5,882.5,887.5,43442000
2024-09-17,887.5,902.5,882.5,890.0,39225000
2024-09-18,892.5,905.0,880.0,880.0,38176000
2024-09-19,882.5,900.0,875.0,885.0,53562000
2024-09-20,860.0,860.0,710.0,725.0,545881984
2024-09-23,725.0,780.0,715.0,770.0,85295000
2024-09-24,780.0,825.0,775.0,805.0,116878000
2024-09-25,810.0,822.5,790.0,795.0,57477000
2024-09-26,795.0,815.0,795.0,800.0,41934000
2024-09-27,810.0,810.0,757.5,790.0,52280000
2024-09-30,782.5,790.0,747.5,750.0,32419000
2024-10-01,752.5,777.5,750.0,765.0,25104000
2024-10-02,765.0,770.0,725.0,745.0,41827000
2024-10-03,760.0,760.0,717.5,727.5,37751000
2024-10-04,730.0,730.0,680.0,700.0,54940000
2024-10-07,710.0,710.0,680.0,692.5,16600000
2024-10-08,692.5,717.5,682.5,712.5,14386000
2024-10-09,715.0,722.5,700.0,702.5,12632000
2024-10-10,705.0,707.5,690.0,692.5,6635000
2024-10-11,692.5,705.0,687.5,687.5,10703000
2024-10-14,692.5,730.0,692.5,730.0,25409000
2024-10-15,737.5,740.0,710.0,710.0,16617000
2024-10-16,712.5,747.5,710.0,735.0,27361000
2024-10-17,740.0,770.0,732.5,765.0,29387000
2024-10-18,772.5,775.0,752.5,760.0,18393000
2024-10-21,765.0,767.5,735.0,735.0,14301000
2024-10-22,737.5,862.5,730.0,835.0,231122000
2024-10-23,835.0,850.0,802.5,817.5,98896000
2024-10-24,817.5,827.5,765.0,765.0,92768000
2024-10-25,765.0,790.0,762.5,762.5,26237000
2024-10-28,762.5,767.5,720.0,722.5,39964000
2024-10-29,722.5,742.5,722.5,722.5,21748000
2024-10-30,722.5,730.0,715.0,717.5,12699000
2024-10-31,722.5,800.0,720.0,760.0,74153000
2024-11-01,770.0,790.0,740.0,740.0,39008000
2024-11-04,750.0,757.5,712.5,722.5,19759000
2024-11-05,727.5,740.0,715.0,715.0,13414000
2024-11-06,715.0,740.0,700.0,700.0,21594000
2024-11-07,705.0,722.5,655.0,655.0,33295000
2024-11-08,660.0,747.5,660.0,700.0,60481000
2024-11-11,707.5,725.0,682.5,722.5,35417000
2024-11-12,722.5,760.0,722.5,732.5,46395000
2024-11-13,740.0,745.0,717.5,727.5,16397000
2024-11-14,727.5,737.5,700.0,700.0,19408000
2024-11-15,705.0,707.5,677.5,685.0,19543000
2024-11-18,685.0,687.5,670.0,672.5,12772000
2024-11-19,675.0,695.0,672.5,672.5,31707000
2024-11-20,675.0,685.0,667.5,672.5,12391000
2024-11-21,677.5,710.0,675.0,677.5,15417000
2024-11-22,682.5,695.0,680.0,682.5,6686000
2024-11-25,685.0,705.0,675.0,685.0,17079000
2024-11-26,692.5,702.5,677.5,677.5,9584000
2024-11-28,680.0,690.0,675.0,680.0,7309000
2024-11-29,682.5,682.5,662.5,670.0,11780000
2024-12-02,672.5,685.0,650.0,655.0,17945000
2024-12-03,655.0,670.0,655.0,660.0,7370000
2024-12-04,662.5,710.0,662.5,710.0,30253000
2024-12-05,710.0,742.5,702.5,717.5,38442000
2024-12-06,717.5,760.0,717.5,750.0,59733000
2024-12-09,752.5,767.5,730.0,730.0,38993000
2024-12-10,735.0,752.5,717.5,730.0,23034000
2024-12-11,730.0,765.0,730.0,750.0,42150000
2024-12-12,752.5,812.5,745.0,810.0,136751008
2024-12-13,820.0,920.0,810.0,895.0,262954000
2024-12-16,905.0,947.5,855.0,932.5,192928992
2024-12-17,932.5,990.0,930.0,950.0,170507008
2024-12-18,952.5,990.0,950.0,987.5,96077000
2024-12-19,975.0,1012.5,932.5,945.0,137568000
2024-12-20,952.5,1082.5,950.0,1040.0,208924000
2024-12-23,1045.0,1100.0,1012.5,1100.0,249239008
2024-12-24,1120.0,1160.0,1067.5,1080.0,183264992
2024-12-27,1080.0,1125.0,1062.5,1062.5,110377000
2024-12-30,1082.5,1150.0,1055.0,1112.5,116905000
2025-01-02,1117.5,1220.0,1117.5,1180.0,230168992
2025-01-03,1205.0,1215.0,1162.5,1200.0,117490000
2025-01-06,1215.0,1350.0,1215.0,1270.0,239027008
2025-01-07,1290.0,1305.0,1217.5,1230.0,153516000
2025-01-08,1230.0,1402.5,1210.0,1380.0,207326000
2025-01-09,1360.0,1360.0,1277.5,1310.0,185852992
2025-01-10,1310.0,1392.5,1300.0,1332.5,164040992
2025-01-13,1350.0,1367.5,1257.5,1310.0,112567000
2025-01-14,1330.0,1377.5,1280.0,1357.5,124860000
2025-01-15,1377.5,1435.0,1310.0,1360.0,164979008
2025-01-16,1360.0,1400.0,1337.5,1372.5,108998000
2025-01-17,1375.0,1480.0,1360.0,1372.5,165996000
2025-01-20,1387.5,1460.0,1375.0,1410.0,125232000
2025-01-21,1430.0,1447.5,1397.5,1425.0,92698000
2025-01-22,1437.5,1475.0,1430.0,1465.0,113507000
2025-01-23,1490.0,1560.0,1465.0,1480.0,148579008
2025-01-24,1480.0,1487.5,1350.0,1430.0,187939008
2025-01-30,1472.5,1485.0,1405.0,1440.0,83020000
2025-01-31,1460.0,1470.0,1437.5,1442.5,55257000
2025-02-03,1440.0,1450.0,1380.0,1392.5,57068000
2025-02-04,1410.0,1440.0,1405.0,1422.5,51218000
2025-02-05,1435.0,1437.5,1385.0,1395.0,44990000
2025-02-06,1422.5,1427.5,1395.0,1415.0,56050000
2025-02-07,1132.5,1132.5,1132.5,1132.5,17147000
2025-02-10,907.5,1000.0,907.5,907.5,391872992
2025-02-11,880.0,920.0,732.5,735.0,1063169024
2025-02-12,752.5,780.0,690.0,742.5,408817984
2025-02-13,765.0,765.0,665.0,705.0,396072000
2025-02-14,720.0,785.0,705.0,750.0,288999008
2025-02-17,780.0,860.0,775.0,860.0,367340992
2025-02-18,870.0,875.0,825.0,835.0,226992000
2025-02-19,835.0,847.5,795.0,815.0,118786000
2025-02-20,817.5,837.5,785.0,790.0,112931000
2025-02-21,800.0,802.5,765.0,780.0,91229000
2025-02-24,782.5,792.5,732.5,740.0,109590000
2025-02-25,747.5,757.5,702.5,720.0,78394000
2025-02-26,737.5,765.0,717.5,730.0,75207000
2025-02-27,737.5,740.0,702.5,710.0,60521000
2025-02-28,712.5,727.5,650.0,670.0,77898000
2025-03-03,680.0,745.0,677.5,745.0,74507000
2025-03-04,740.0,750.0,670.0,690.0,93341000
2025-03-05,692.5,725.0,692.5,712.5,41214000
2025-03-06,725.0,755.0,720.0,730.0,56090000
2025-03-07,742.5,850.0,722.5,832.5,270064992
2025-03-10,832.5,865.0,762.5,767.5,191630000
2025-03-11,745.0,765.0,705.0,740.0,97585000
2025-03-12,742.5,755.0,722.5,737.5,47718000
2025-03-13,747.5,765.0,727.5,730.0,43973000
2025-03-14,720.0,735.0,700.0,710.0,30559000
2025-03-17,720.0,725.0,677.5,687.5,75317000
2025-03-18,700.0,700.0,550.0,607.5,247720000
2025-03-19,607.5,655.0,587.5,647.5,93337000
2025-03-20,652.5,695.0,640.0,672.5,104362000
2025-03-21,687.5,747.5,640.0,675.0,194584992
2025-03-24,675.0,680.0,587.5,630.0,86345000
2025-03-25,632.5,645.0,612.5,617.5,24911000
2025-03-26,617.5,657.5,617.5,645.0,31219000
2025-03-27,647.5,667.5,632.5,645.0,40370000
2025-04-08,550.0,590.0,550.0,555.0,94454000
2025-04-09,525.0,562.5,473.0,474.0,158339008
2025-04-10,532.5,577.5,510.0,552.5,127521000
2025-04-11,545.0,650.0,520.0,600.0,154331008
2025-04-14,570.0,657.5,550.0,645.0,116569000
